delta_E_Z,delta_E_OH,delta_E_M_f,delta_E_SFR_f,r mag
0.0004183182786666739,-0.09920367299998567,0.005363746444441375,-0.10069621948644447,18.45024
-0.0033390740422221954,-0.2200623938666606,-0.11264837175554376,-0.17258631217110998,18.59544
-0.0004961357508888528,0.11373403400001081,-0.01866590933332546,0.14943692363999994,18.02014
0.003535023473333343,0.10647430333333219,-0.47474624448888214,-0.001515447573331885,18.8567
0.004018180697555329,0.1310323098222188,0.15562504388888954,0.1446681833455557,20.02171
0.002414429923333336,0.2704375036666615,0.05977375311111999,0.10730983970266672,17.70667
0.0037212219144444197,-0.0586330066666676,0.08450578955555876,0.02482925906911082,17.4637
-0.006626520272222207,-0.15257862155555735,-0.10920963517777693,-0.11351203244444608,18.44284
0.0020731467748889426,0.009698208666662822,-0.04508221200001117,0.04764609629933331,17.35975
0.0011989601491110835,-0.055049873555558904,-0.0183848426666664,-0.07294120613377719,18.0619
-0.009508240674888868,-0.12861178099999648,-0.07921084397778877,-0.034331495938222156,19.10475
-0.0002497902588889517,0.07961617011111066,-0.05769540788889138,0.04878817240444433,17.57825
-0.0012057213626666952,0.07969527544445043,-0.004088443000004105,0.30340369285244456,18.13329
0.0002824425511110118,-0.05386709022223357,0.08586019800000422,-0.03634344641377796,18.54955
0.0011739656637778234,0.01809276733333931,0.05659128788888701,-0.007228843169999943,19.09816
0.002558400275555553,0.13896555833332513,0.06453673577776975,0.21539694322488884,18.05167
0.005947166780222224,0.03273111699999909,0.08635676244445101,0.07676517182088916,18.60307
0.0013174457866667322,0.07281036922222128,-0.037385092444445434,-0.07333337709422223,18.30951
0.0018893712204444413,0.0023874384444564356,-0.05233921233334193,0.4730460416602222,18.8505
0.0006425351513332928,-0.08776373822222006,-0.15164520857777752,-0.14072918327199993,18.37562
0.004084432746888925,0.044025473444452956,0.08332160144443534,0.17739553475044434,18.3721
-9.594819933336773e-05,0.008312001777786904,0.03670453753333014,-0.10829459963555588,18.38255
0.0035920023079998864,-0.05386519844445381,0.018308079111111653,0.04714111619133349,19.85787
0.0018518120242222331,-0.0030157695555494968,-0.012974956311111896,-0.06205362023022265,18.85322
0.00523584868644443,-0.014270763888875493,0.04649669888888752,0.3235588053488898,18.71318
-0.002016266072444442,0.14224339393334517,-1.3414788354444376,-0.14921755582844465,18.42753
0.0003971479853334403,-0.03224688544445087,0.035008307222227586,0.23183570260799996,18.10594
-0.002405770802666643,-0.09102966366666365,-0.04886886666667145,-0.05696501067111126,18.3047
0.0014887931657777617,0.051005042666664835,0.10772155291111751,0.2735468128133327,19.6149
0.0005526647822222674,0.004985800111114713,0.05461410148888568,0.008163916733555598,18.49307
0.004241877674666661,0.050164837666674345,0.049433623444446795,0.15624399868022276,17.72755
-0.0025614015335555795,-0.07766569644443777,-0.06503363077776747,-0.1625177209248889,18.48707
-0.009278688367999832,0.30790054439998293,0.13780325073334332,0.21329060635511124,20.10468
-0.003322655886666609,0.04858863711110395,-0.018475620444442953,-0.10606925278822232,19.23219
0.021245153834444384,0.1460403241111088,0.19066358517778426,0.5132643834442221,19.69092
-0.00023471481511105896,0.0717459522222228,0.05365659300000125,-0.0326926459691112,19.13686
-0.0016699465933332353,0.006179320222226892,-0.008721057444436298,0.13062628019733336,18.54774
-0.007058932476888921,-0.04757394788889435,-0.11977341577778589,-0.10435526120266725,18.94821
0.007796304783999869,-0.05375210077778192,-0.011848548444438833,0.08001933897600044,19.15397
-0.0011568188744443333,0.0570363716666602,0.014946073066665733,0.1645379643788879,17.52151
0.004733936918888924,-0.05899831500000019,0.04680672511111794,-0.0021478229079999744,18.52392
0.00737751979088884,-0.0014062917777710737,0.09107092200000011,0.11437604438577753,18.69326
-0.00287055777511111,0.04709835711109989,-0.055671109688892884,0.05900882340511113,18.25537
-0.0017050415995554513,-0.09679833266666371,-0.14722330122222616,-0.10455030677466665,18.81339
0.002907390861555559,-0.02445522244444298,-0.011502128777772569,0.19459561503111156,18.20589
0.0032074158706666828,0.10064951455556326,0.09735512368888699,0.04804881507111203,18.44645
0.0036732017408888894,-0.07646967037777408,0.09941191662222959,0.1408643980386679,18.6642
-0.0013896077093333847,0.04815668888888425,0.061391266555549606,0.1545800983173341,17.80454
-0.005789736022444508,-0.062292013333333784,0.060807458111110435,-0.0127213068231109,18.23573
-0.0006677548902222635,0.12020009622221473,0.06750798666666213,0.04914833808733324,18.53633
0.01661188809266652,0.061807839888896154,0.05798453844443152,-0.2798198255851107,19.95837
-0.0009874362282222132,-0.046690816777772426,0.019235667888883867,-0.09231795654844437,18.64526
0.0009513381744443716,-0.08637491433333544,-0.0035490202222270284,-0.14960405670088878,18.52493
0.003768695801111166,0.04879529400001026,-0.010481516111113365,-0.10045459546200039,18.55242
0.0015117686957776821,0.06950160266666217,0.06669021795556063,0.10962494442311171,18.94492
0.0018065867584444728,0.005425296000002078,0.08894214755555652,0.07380782461844448,19.02948
-0.0016952769106666626,-0.048879682111110156,-0.005679181111110765,-0.12630753891111135,17.84487
-0.002580158593333548,-0.14971744577777457,-0.12708119344443602,-0.3181740141497773,19.7264
0.003921268025333255,0.0010614515555484871,0.005558014888901397,0.14307897228733366,18.69255
-0.0021775362764444584,-0.1196335651333218,-0.023310650999999183,0.3968607487224443,18.51159
0.0028703898444444598,-0.05504735488887569,-0.0016571888888847752,-0.36083076033,18.59343
0.0023401278093332784,0.02844744299999391,0.010302117555557544,-0.13829398731733378,19.0657
-0.010153950940222062,0.034917823111115354,-0.20421650744442843,-0.03479059302088883,17.42048
0.0012981679193331958,-0.08933183599999417,-0.03589725544445521,-0.19776504659,18.43917
-0.004012360873111076,0.02070094977777437,0.010733812333326043,0.15583212734955543,18.438
-0.0018654063011111222,-0.11031994011110591,-0.08301058851111875,-0.11201478968355638,19.04511
-0.001232222189777761,-0.003448409444439804,-0.02178700131111455,-0.1929454678439999,18.98534
-0.003863386654444509,0.10109583322223337,-0.03459662722221957,-0.27058294196288907,18.66606
0.004319419358222297,-0.1496301921111165,-0.0016657253333356437,-0.4115743082400011,18.60432
0.002482366613777827,-0.15076453466666706,0.04903588633333378,-0.3408808189059998,17.85507
-0.0029828977266666695,0.1940737567777724,-0.07236914877777245,-0.1816857112266672,18.95564
-0.0009205041842222164,-0.06187691366666215,-0.04434745771110293,0.04278123334222217,18.73664
-0.0007809235837777234,0.005396530111106301,0.01505837188889636,-0.15381891462199984,18.83664
0.00254355787066661,0.15465378055555234,0.06354665126666958,-0.3611348418044444,17.83158
-0.011637085961333449,-0.07633113955556148,-0.1683473122222221,-0.0006062741262217175,19.87498
-0.002826958766888904,-0.030972758333341233,-0.049131830111104335,-0.1457916881204434,18.1592
0.008525073954222168,-0.10242027111111085,0.13886150026666577,0.4326318528773334,19.05215
0.0007441577117777709,0.07066378633334125,-0.01904086788889181,0.12682469563111054,18.94923
4.235708822221407e-05,-0.005748323777771347,0.0026515285555550605,0.15045781511288925,18.78973
-0.0044842564611111135,-0.006947382999999974,-0.0674489095999995,0.13521579458666677,19.46157
0.0015108184422221588,0.2284356694444476,-0.014128041111108658,0.2827759260088889,18.63385
0.009390790480222184,-0.06095930782223746,0.046970252577782645,0.055245477747555546,17.88102
-0.003207676575111132,0.10135399522221888,-0.021756072555552564,-0.05176769774755556,18.33279
0.003116159162444454,-0.056015475111109936,0.03132931177777287,-0.1511484992502221,18.3646
0.0028836320117778397,0.09638497868889218,-0.061509870688892576,0.04789199357666669,19.30149
0.0020222580788888944,-0.05113235077777745,-0.05486455424443726,0.07229279785044451,18.82041
0.0030549891733333,-0.11993319144444037,0.05412117488889123,-0.051260593071555616,18.69211
0.0010501879951110848,-0.11256981488889828,0.04077003644446009,0.3582659193086667,19.40141
0.0013392187131111705,0.08058430266665795,-0.02857208233334063,0.17719438134222193,18.60706
-0.004711421533111174,0.03862724311110988,-0.00821361811110144,0.08518556233466665,17.86819
-0.01504191517555567,-0.06343978488888524,-0.05808862511110746,-0.21987092220666604,18.9864
-0.00032389815888887036,-0.05737500677778051,-0.09043566813333648,-0.004548982841555804,17.00493
-0.006205741754666594,-0.10452897177778553,-0.07551441799999559,-0.12991698708355556,19.20167
-0.0026934910335555395,-0.04040273255555071,0.03322796755555757,0.31615587987066607,18.55056
0.0033178307260000248,0.12841290966666108,0.017523854333331812,-0.16297617116555513,18.34353
0.002426242086222302,0.005520847111110783,-0.010578467777778044,-0.13351224097688935,19.10686
-0.0056133378766669295,0.017703133888902656,-0.07120309377777545,-0.1904580339693333,19.40424
0.001977573401333376,0.06122189400000444,0.006542690399999884,0.13170567148177748,18.26836
0.013654810143777715,0.08085280588889532,0.16218609466666045,0.19870545921488905,18.72013
0.001574703726000215,0.02644424144443036,0.03340439266667339,-0.012768021746666358,18.21864
0.00351296461422225,-0.026877677222215013,-0.0019816977777740163,-0.11522354445199967,17.86922
0.004609698666888762,0.2710422826666701,0.07726656035555735,0.17003740524333333,19.38147
-0.007114935166666725,0.06627296144445971,-0.13751181077778796,-0.3428638453177777,18.86908
-0.003336293529777906,-0.10688040644444641,-0.1335805362222242,-0.05082276675266606,18.23697
-0.0010183276442222063,0.1144282859555581,0.024554996066669332,0.05936302160222007,18.62367
0.0030852173855553944,0.05697025433332392,-0.051330813111119866,0.08849664904422205,18.995
-0.019206252813333602,0.09052870277778524,-0.047769018222235005,0.02248817926666713,19.06173
0.0009932361055555589,0.021812266777782696,-0.053285752555554566,-0.033553731873333326,18.18607
-0.0009955909404444213,-0.04014564866666426,-0.01900496399999696,-0.06119342990066612,17.90647
0.0079829863877778,-0.11530387111111651,0.08323205224444408,0.10003058494933414,19.18772
-0.0314769100048885,-0.039907973777772554,-0.260884928177779,-0.6131545141542222,20.07308
-0.0053820266015555535,-0.005681635666668683,-0.05534404566667206,-0.3005448243782223,18.86107
0.0004383460035555786,0.010658872555548982,-0.01054142599999075,0.2628632981042224,18.1263
0.11828764850511095,0.37125005244443443,0.4892188967555615,0.3846614612602221,20.16578
-0.006275251814222241,-0.03721208022221845,-0.1332418013333463,0.02316421327444422,18.68074
0.0006927313917777442,0.11479263322223154,0.1136459951111135,0.05918667925644461,18.03382
0.004208802803111117,0.053654562177783305,0.03391656868889115,0.3602508160631112,18.98381
0.012693602972888893,0.19770020200000005,0.2614111126666625,-0.21657582154911148,17.68729
0.001360850535555555,-0.01446594544444224,0.013361470222221783,0.13651634730022194,17.7743
0.00034220793688889695,0.16808670822222815,0.061311748111117836,0.08525319933377773,19.19472
-0.006039190104444425,-0.06969610488890154,-0.12423953455557424,-0.10124751524488884,19.29518
0.001913925501555537,-0.126674272888879,0.0284104467777766,0.09090172601822322,17.84694
-0.0011157113411110892,-0.021325748222219332,0.1114976063333426,0.5655187447513328,18.79432
-0.012696847847333326,-0.10154712355555162,-0.10185033411112165,-0.06724005363422228,19.57205
0.006691241942888795,0.002462233777773548,0.048149894555560735,0.314474905951333,18.80402
1.7629037555588756e-05,0.2038640789999917,-0.002599661000008524,-0.10923558538622216,19.42594
-0.0009663060035555032,-0.07573985322220622,-0.030766491777779237,0.07341545217555434,19.19022
0.001825231404888883,-0.02904885266667634,-0.17275344911112,-0.16839650561377734,18.44171
0.002707711693555513,-0.03576495533333279,0.006272740555546719,-0.03819663173000032,17.8208
0.00037237042333334094,-0.05815985955554659,-0.00022845542222782456,-0.28240242089866696,17.26864
0.008841387020222267,0.14189957766666694,0.11176216744443757,0.2836936026913334,18.12201
-0.0038151729048888083,-0.01644503366667216,-0.06214695933332415,-0.13023639152533348,19.29839
0.00017218249755560078,0.04903348244443961,-0.022040448333319418,0.09330135688822239,18.76008
-4.6089831111116586e-05,0.09624004744442871,0.052500985133328015,-0.13338972970088858,18.66035
-0.01170824771822207,-0.07325154388888677,-0.06400124057778633,-0.1340714653648888,19.6644
0.007946212212444362,0.16128112577777998,0.25441647784444044,0.3314955887897799,20.23687
-0.005393862746888911,-0.030370456777770727,-0.008120395666658453,-0.08188476795600008,18.05817
0.0021417007028888928,-0.018657734666666315,0.0116460904888811,0.0015312464377765789,18.28314
-0.0014292909548889038,0.0035529291110982797,0.007709292888886665,0.16016706976399886,18.79217
-8.715351088892098e-05,0.08458205988888423,-0.23562695688889868,0.3122540815524442,18.06061
0.0013413530393333144,-0.2114730402222147,0.027912696644445845,-0.060907778999999884,19.24235
-0.004553233511333465,0.028314033888905854,-0.19150505655556493,-0.07103422020266668,18.01439
0.0008302534042223253,0.11459421566667949,0.004739069777789595,0.3667530219328892,18.13504
0.006247940624444441,0.027808588533343226,0.16231764786667924,0.2631166095842232,18.75842
0.0015900059475554562,-0.08476750611113104,-0.01738067933332843,-0.11838624274955528,18.75401
-0.0020160283466667123,-0.08577029844445683,-0.0732988210444514,0.12336368314444335,19.26455
-0.00824377272488866,0.05574965799999276,0.0017349036666658435,0.19635504001066717,18.82808
-0.0021594899642222998,-0.03320096855554766,-0.029694419333335276,0.161753836564222,18.54254
-0.0007978361946666263,-0.02176116766665892,0.02555705322222579,-0.018719216613111045,18.53527
-0.005285002723777819,0.15336476582221437,-0.04100543862221073,-0.17482466546533515,19.78692
-0.0050719213424443715,-0.008498487444446923,-0.09728722722221228,-0.0459991367448889,17.97525
-0.001960052366666701,-0.027590753666663304,-0.012028987599995489,0.11878676795311113,17.29205
-0.0013963634519999907,0.028916101444439235,-0.011838662444461079,0.09876534034977763,18.65015
-0.004499287550222247,-0.019197847111117383,-0.03612394355556248,0.0720992642422221,18.79856
-7.025062644448743e-05,0.11915373688889375,-0.009291881800004731,-0.10148404740222261,17.94984
0.003215525314666706,-0.08130890126666479,0.0949601448888906,0.1008534237700005,19.30614
-0.005351124195111107,-0.11194249817777369,-0.056754711088878196,-0.10339416202888907,19.68594
-0.010901805944444287,-0.06726276977777523,-0.016628477466673175,-0.16568138877422237,19.18272
-0.0017467297397777554,0.030150584111112266,-0.008731901333336012,0.17426837520000082,19.31279
0.002409934793333443,0.038536549888881666,0.028728734333332895,-0.09760901292333268,17.77889
0.0029967027351111147,-0.07329339422221715,0.04037752544444295,-0.015410723430444195,19.14068
-0.004441429983777792,0.1047074127777794,-0.07327488399999638,0.12904793516911128,18.39409
0.00024347717777779831,0.02989810166667617,-0.07729024588888223,-0.24205440718377777,18.60522
0.001798162650444475,0.15374208188889682,0.018586745000007454,-0.1724160111093338,18.79127
0.0018689517422222253,-0.1113653645555619,0.019984964000002492,-0.07105077140866661,16.57221
0.003750172732444424,0.1988754346666699,0.12148404266666368,-0.3313217241017781,16.99728
-0.005927686145999922,-0.023934387222222853,-0.01731626411111087,-0.03395537844177776,18.33177
-0.012085479508444325,-0.020034877666677886,-0.040555095599996704,-0.1570028755944446,18.90634
0.00347778563244445,0.08512446637778126,0.12778526333333584,0.1895894231244437,19.02881
0.0008919070486665404,-0.055162390333331146,0.0502698632222387,0.3816842847053333,19.32419
-0.0036426172442222543,-0.04224903299999916,-0.030617097666674198,-0.2270286452500001,18.17154
0.0024791579451112003,-0.0020624646666682622,0.03976150299999581,0.023224500576221663,17.51449
0.003620865278222085,0.016883390333347847,0.010821729044437234,-0.01039458154911066,19.77528
0.003232753478444386,0.24346367537778235,0.1568599586444499,0.08916288796088889,19.1691
0.003542073359333403,0.18954669488888953,0.005162324111099181,0.2123101461328889,20.06161
-0.0003567539628888533,0.004294340666662677,-0.01927906733333451,-0.06807772471199991,18.53824
0.001274953746666696,-0.04112712911111238,-0.05202413722221877,0.0625721682197779,18.20555
0.0034197293608888985,0.013701688222230501,0.13538744666667135,0.21700899913955585,18.05089
0.02945265392511101,0.04217199977777497,0.09083676977778055,0.3815312568333333,18.96517
-0.004441987618666821,-0.06235418155555017,-0.014260869111117458,0.4094154384246668,18.75346
-0.0028999411822222404,0.1273849812222121,-0.009472577999995124,0.009135696784889236,18.88789
-0.001607111210666673,0.0480792782222359,-0.008070534333329604,0.06279974342088893,17.91332
-0.0023679948986667573,0.07893028099999455,-0.039716555333342285,-0.10993943427377806,18.44296
0.00023753811711103856,-0.013675805444442801,0.048666678333335156,0.020473212154666673,18.35056
-0.001972468903555402,-0.11481467822222058,-0.036324939111109344,-0.011319934613110982,19.27751
0.002076925983777775,0.11087749677778902,0.24099040337777744,0.2468682095951109,18.99142
-0.004564026931777737,-0.108828499999996,-0.11380154655555508,-0.23588263811088891,18.54549
0.005117144631999915,-0.1418332645555651,-0.07522837211110378,0.003262888871333469,18.5594
0.0005486444222223552,0.06545208055554497,0.027265572222232137,0.33408656431933337,18.62806
0.01546641137777769,0.10176524655555497,0.2147813414444446,-0.100679263473333,18.87353
-0.0009117053382222337,-0.15323334455556292,-0.09216644786666706,0.13199928466800026,19.59072
-0.0008560308531110339,0.09767730422223053,0.029208996555560418,0.299239649911334,18.32819
-0.02295042076222198,-0.028185585666662405,-0.3822424007777876,0.037335570142222996,19.25164
-0.0031020537115556412,0.051724209666661025,-0.07894311577778623,0.003028980265555592,18.24222
-0.00019235097377789945,0.06359071888888934,-0.033691309888881804,0.06665577713422224,18.96043
0.0039203565671110385,0.06164063766665251,0.06027678333333064,0.00840225956955537,18.31763
0.001174654784444465,-0.015320493888884457,-0.21429493633333685,-0.0831229566966658,17.1284
0.001759896477999942,-0.12334707999998962,0.01907016566666897,0.041643538417111214,18.75602
-0.016279905626000096,-0.1230875249111083,-0.04180666453332016,0.27890676538644443,20.20675
-0.00013054137511107206,0.13212278644445874,0.0556077443333276,0.06871597147822284,19.4298
-0.001164403453999971,0.016543334444438784,0.03129532244444633,-0.013370218253999366,17.90574
-0.0029954145922221898,-0.10907124455555461,0.022689674000014648,-0.1818256934506667,18.52676
-0.004941037886000074,-0.05610322473332374,-0.14102134055555915,-0.01363365371822256,19.06575
-0.002902900764222241,-0.03515127664444684,0.0013237843333282484,-0.18690356243777778,18.69002
0.0019873102260000164,0.0218450131111112,-0.05154593222222914,0.1737800190115556,18.14917
0.01926652592222214,-0.0048936523333260595,-0.06005339580000424,-0.10940712946422237,18.64544
-0.00013012173088886025,0.04108863300000287,0.013139226111096747,-0.058003411216222656,18.56247
0.0010782512471111116,0.01839462455555463,-0.019502999533337118,0.06648179756933298,18.4517
0.008317993296222223,0.13370696166667173,0.07171382099999768,-0.00630328689911086,18.98863
0.0007278463748889158,-0.0025316712222274163,0.03510316477777664,-0.11774809877155562,18.59596
0.003105699722222216,0.02664104388889399,0.014544619444459173,-0.08341551516222173,18.08756
-0.009082523324444425,0.01548376655555117,-0.1413495522222128,-0.15005334519466662,19.91646
-0.0014583298662221716,-0.053909468777769476,0.005551854000007239,-0.04009363573111112,18.08031
-0.0012791454651110978,0.016138458444446613,0.12672735199999963,0.05578246647511054,18.09663
0.003412693894666658,-0.05812191217777496,0.18693941355555843,-0.13450793038933356,17.44648
-0.0013451451593332955,-0.053234545222208496,-0.04359000333334251,-0.11844622213377776,16.85953
-0.007995505062888986,-0.02209785111109852,-0.060273833999984205,0.05925035691400038,19.90334
0.0013524936644444124,0.18146935444444878,-0.08239422402222019,0.026386220251111814,18.87214
-0.0006232170791111158,0.15039113702222195,-0.025433972955555717,-0.2113032283799985,18.6008
-0.0021729921642221206,-0.06158755244443803,-0.06535608522221814,0.12763122020066592,18.99684
0.0038443070635555687,0.04716560366667011,0.051031514111105736,0.11460364458222216,18.48968
0.003181752676888888,0.0687461752222358,-0.027537310333327625,-0.18045531943555637,18.68077
0.009237736095333265,0.08869472155556046,0.23290944988888818,0.1291801107246667,18.95173
-0.0027427478213333106,-0.07095295544445435,-0.028709424111113435,-0.2624100816313323,19.57362
0.004852157535110965,0.25797382642221756,-0.1478914809777887,-0.07823960100311111,18.91494
0.002759640580444589,0.016688344111109643,0.0617258037777777,-0.07469783820733322,18.11048
0.002684196078444459,-0.04573918377777986,-0.025777911888894778,-0.3968681470637777,18.33111
0.0005189692797778894,0.08166774733332538,-0.06384611933333417,0.5403886514379995,18.39683
0.0025360973888889013,0.07462027766667312,-0.007480248777794074,-0.1269745953342226,17.89875
0.00105067496888879,-0.14544859011111555,-0.008028460000009119,-0.18868852280444381,19.3907
-0.0012020079268888068,-0.025065978666672706,-0.059292749111104825,-0.09360927669844499,18.98656
0.0011676069951111062,-0.03351823333333037,0.003252837799998076,0.0702225728639998,18.47966
-0.0019996249697777704,0.09130703111111771,-0.13628438184444747,-0.11056126301800084,17.80654
-0.001425698535555589,0.12461277144444338,0.016980078888884975,0.11896846543666639,19.3828
-0.0559351149693334,-0.10731375073333105,-0.3167856545777745,-0.7534000638773333,19.50853
-0.0016659126762222642,-0.04088862299999363,0.16772812831112383,-4.426358172282001,19.83117
-0.0004438616135557377,-0.13150494200000473,0.01982906211111768,-0.10642900477644439,18.61793
-0.026293790427110608,-0.19995714277777843,-0.7413040519555629,-0.35637384736355626,19.89866
0.010287314872444438,0.2158088473999964,0.30057637055554753,0.42612550946888916,18.49716
0.0006589706255555328,-0.08542588488889358,-0.08654473475554347,-0.04113821119111122,17.64377
0.0015606355822222057,-0.03378071899999391,0.08309579188888705,0.16076694943177738,18.0706
-0.00414265580355562,0.16526170833332543,-0.03237936388889118,-0.5418994659082226,18.14723
0.001556071164666717,0.016530984222226763,0.014911977333326831,-0.06649338560266693,17.64692
0.006988455478222272,0.04876052966666755,-0.03301969799999149,0.05475153456177839,18.3001
-0.0039953351391110725,-0.08046748544444426,0.014156579000003333,-0.05676423361288889,18.66731
0.007134064321111133,-0.07915982511110364,0.05427329322222896,-0.004622135964444329,19.24812
-0.0014814458760003812,-0.08266696144444197,0.01590059133333277,0.05289126524888943,19.99865
0.0005355810988889043,0.016830728222227975,0.014917388444450452,0.41208860487155585,18.67717
0.01463328382777783,-0.08896270277777596,-0.038068434444443966,0.018702294644666884,19.15556
-0.004982977540888972,0.0276197687777735,-0.028921758755563687,0.08022617634266657,18.58934
-0.00864413399666672,-0.048826212444449624,0.0006253017555462037,-0.2273359671244437,19.77334
0.0022880844279999993,-0.02265580411112822,0.08173350388889489,-0.027469411390889098,19.2164
-0.0003877039868889487,0.025536916888880157,-0.03169678633333817,0.045858005257332635,18.4566
-0.004527168462444428,-0.08990873833334234,-0.08301646235556603,-0.3471232223593335,17.9656
0.0011118990920000182,-0.029597457222218182,0.06159829388888305,-0.09533889844111088,18.13834
0.0011088612473334203,0.10559178333332575,0.03172733122222837,0.0033270778071110563,18.04164
0.005068699160444362,0.07427495588888888,0.04821272124443965,0.288111651220888,18.61364
0.003485785270888886,0.10267864899999957,0.04905930322221508,0.3221908765288882,18.48111
-0.0005529959886665659,0.04462748877777756,-0.011804112666673916,0.11079002004266672,18.61907
-0.017804207354888746,0.04201267844444523,-0.17734562411111376,-0.23283165851399995,19.71468
-0.0020660943335555904,-0.013382342555557258,-0.22703731622222278,0.027111061681777793,18.57308
0.0006280313359999928,0.009236231777787651,0.004023010777777003,0.20262517884711104,16.68774
0.005762616307999957,-0.17698781566666,-0.0034912918888778677,0.029705623510444534,18.93353
-0.0051192160884444005,0.1397382523333377,-0.0454478533333198,-0.04344868990088907,18.53746
-0.0021097195899999824,0.0422019237777711,-0.03238308044444693,-0.14029189275555665,18.45723
-0.0020654185724444246,0.13259834355555533,0.010354839666657512,0.12411720698311107,18.566
0.0011295762608888558,-0.006921894555558694,0.04861706944443611,0.1819556180777795,17.94034
0.00038435582133333757,-0.04225815111111508,-0.04336762044445308,-0.015236258953555515,18.29429
0.0031693384995555643,0.018563045555557878,0.05581338893331278,-0.057829166970222556,18.26147
-0.0023983336155557478,-0.055234676777775604,0.034472967888884654,0.41453708872311057,19.92449
-0.005278382608222165,-0.009787256955551271,-0.023776603999994705,-0.18124251368311095,19.60952
-0.004016005453333388,0.1109432404444437,-0.010458519333338856,-0.2624703096704447,19.46336
0.0035166380635555314,0.09563040644443,0.03346236022222904,0.06532249269244472,18.88925
0.005199076814888945,0.31365441222222223,-0.1315863091111069,0.1233907190715557,17.84614
-0.001527326577555485,-0.12843790377778674,-0.05231204822222857,-0.1960025450948889,19.17656
-0.005087383372000015,-0.00030498011112101153,-0.13923856486666963,0.008844596067779653,18.78974
-0.00043013286111114046,0.16867078066667496,-0.03921804088889225,-0.07479168278711146,18.54562
-0.02371240048577747,0.04335325511111776,-0.14376330491111666,-0.3253738602100002,20.30623
-0.006243328389333225,-0.09045562177777633,-0.12217698377778241,-0.1149376296539999,19.1449
0.002572197595111139,0.11044384533333407,0.044648287000002895,-0.26306182263955563,18.60831
0.002694731358666491,-0.0674409700000087,-0.13191862088888406,-0.17319138202244533,20.04011
0.005762109065777732,0.06489066588889436,0.13835255433332527,0.03086778534888912,18.04164
-0.00858212804577771,-0.06002321444444725,-0.059645577377766656,0.09234062039044455,19.43373
0.007932225721111047,0.015929920333325853,-0.03644321877776946,-0.05719236217044444,19.22313
-0.0018074837433332894,-0.041569024333320215,-0.05687703688889201,-0.155283396306666,17.96533
0.0015485194242222527,0.08197896299999385,0.002715751955554069,0.07323801295733401,17.60926
-0.00023861903866664869,0.013078094000002594,0.03372619855555037,-0.06790402391644443,17.91908
-0.006537007490222124,-0.042560716111111674,-0.1105277774888993,-0.36983041697733177,20.36884
-0.000871992225999943,-0.05890450788889012,-0.023947844577763888,0.00883718591244445,18.10861
-0.0016379208522222521,0.08523315044444679,-0.012938604488898164,-0.14403140089177793,18.18276
0.002460057419555531,-0.12688275155554685,0.14654070728888335,0.024000530338666892,18.64966
0.00437340358555556,-0.008878343666665955,-0.036407319222215406,-0.009654752191111005,17.45965
0.06865126513777772,0.22055800133332326,0.5032846595555487,0.7682864746153334,18.97845
-0.003038530812666723,-0.08758348677777761,-0.05233672848888027,-0.12130815492888924,16.74672
0.003676440680222194,-0.09561167711110663,0.060983787044451176,-0.3815783353435552,17.95026
0.002235167347111138,-0.04975591544444491,0.09315673591110496,0.09936874820888852,18.72327
0.005444680695111108,-0.061629528999993965,0.11658179955554893,0.09980531769999934,19.30313
0.0016254488448888202,-0.043265012222216015,-0.052840289333330404,-0.09795460962111112,17.48777
0.002005290258000114,-0.11698908233332794,-0.1293583141555512,0.08503244434822194,19.24495
-0.0033972324973332788,-0.11173099177777601,0.0103829468000054,-0.24825307130444307,19.05233
0.007793420252666598,0.06252805086667479,0.17657772886667278,-0.024057265926220817,19.59071
0.0034584165788888455,-0.027312793777769073,-0.09096711215555153,-0.056313676584666794,19.18811
-0.0018218020406667104,-0.04332336055556141,-0.1160736727333429,-0.22275923192444247,18.90256
0.0031803417397778116,0.1296976477777836,0.08998587095554988,-0.04044120319644362,18.9375
-0.0007681649097777479,-0.051985372333337665,-0.05550633455554177,0.05407864703822218,17.91828
-0.0007227025631110495,0.12373881633332928,0.0456394136888818,0.3936024036853332,19.50518
0.0004604498226667003,0.007007614333335965,0.0857966494444451,0.011623242068888928,19.27758
-0.0016506792971110879,-0.08550514022222089,-0.0991021778888932,0.03389484097288886,18.43132
-0.005371971212888849,-0.010248156111108742,0.011578210222223717,-0.1367151837791109,18.57156
-0.0050672340553333806,0.10207507399999827,-0.05623106155555213,0.3912215700095558,18.32927
-0.01023014727955543,-0.01441854788888719,-0.10253041933333229,-0.2137666874013327,18.56512
0.0010553562135555486,0.06278074644444231,-0.04053497333332423,-0.10531016171266633,17.29546
0.00012692357288893175,-0.011911683111097915,-0.10486858800000043,-0.017955490653777995,18.18474
0.004498550224000031,0.036620463511102486,0.12972723544444165,0.21000391265511137,19.82552
-0.019545759787110983,0.05423988788889922,-0.062392326977780854,-0.02440134864066651,19.8231
0.002963926344888901,0.02852310655555712,0.015097912755553722,0.025468071923111124,18.93348
-0.022750553450889055,0.020178491333329163,-0.25524822266666725,-0.2750667130033343,17.39218
0.0007800202433333736,0.04766368499999629,0.00605385246665513,0.10064260251199997,18.33026
-0.0006565378884444278,-0.05765595811111446,0.023434281000000112,-0.15356444198111113,18.10905
-0.0017464122533335236,-0.11290947522221373,-0.0750751001111194,-0.2811928928442222,18.84497
