delta_E_Z,delta_E_OH,delta_E_M_f,delta_E_SFR_f,r mag
0.0005977447266666269,0.0673804597777714,-0.020219539666651798,-0.19677426733555556,18.2344
0.002446468464222199,0.20759128311110864,0.12316892277777391,0.196404733708887,18.37682
0.0009197313542221724,0.01110595922222224,0.05120101177776526,0.02315879413511157,18.55727
-0.0020147350697776734,0.060945955999997636,-0.02135526477777816,-0.06647142696266674,19.47924
-0.007170166488222385,-0.004500503999995686,-0.025265555888891456,-0.11381411648844449,19.00635
0.001991680034222315,0.09843806833333169,0.10529273166666187,-0.024168012382666693,18.73695
-0.001905027413777849,-0.08948274077778784,0.030003962666663497,0.1509193833737778,18.1097
0.00533003286622219,0.10257060988889677,-0.00955800944444185,0.2266053380155546,17.62284
0.0042632464119999325,0.07996103322222403,0.08206165511112218,0.2807716909437783,18.67186
-0.00024712235000003135,-0.101770894555548,0.04529404704444673,-0.072687976208887,19.15787
-0.0011159172897777653,0.03756818511111426,0.047088034444453086,0.0025134839273338594,18.71045
0.004700900617777559,-0.04858440322222357,-0.03305489659999594,-0.16492198060688834,20.11658
0.0013751393662223138,-0.06228894888888448,-0.04311587000001005,-0.01431390513422226,18.76518
0.013768697665555524,0.04882039022221818,0.053121193555551116,-0.07267759239577778,18.78531
0.0006538143091109894,-0.09911204722222244,-0.08312722766666703,-0.27441947463422217,19.14031
0.004053117850888903,0.35563929866665767,0.09329048155555952,0.13823985797244462,18.13602
0.006285156209333301,0.15734895177777197,0.038417294555548764,0.2776534297566667,18.20903
0.0017702179635555593,0.018392808333336674,-0.03023837433333476,-0.15630194093311123,18.24933
0.003043118915999926,-0.026730644666665526,0.04729258377778045,0.34225898613711075,19.10745
-0.00012141551733330785,0.273918233333335,-0.0033740302222184937,0.3558989092626661,19.27008
-0.0035020056551113843,-0.14431739144444755,-0.032412396333329596,-0.272102538070889,19.89255
0.0022188219915555626,-0.013143976555566539,-0.0045483025555554946,0.15677200838888783,18.30603
0.000727186156888826,-0.0261267088888939,0.021905660444460295,0.05404396781688903,18.88954
0.00251064677888882,-0.002696562555550841,0.04631693755556654,0.013096192816222235,18.3334
-0.01940167719599986,0.21067669351111284,0.006274195088886714,-0.251055245184889,20.30467
0.0016106508713332607,-0.014374903333335354,-0.09580863124445038,-0.3805059911875554,18.5272
-0.004416264887555629,-0.07708637533332663,-0.022833210444451524,-0.15974081806155574,18.42505
-0.0029933791797778636,0.08902821522222126,-0.022553435999986604,-0.14007514819600025,18.70058
0.003632689934222208,0.06516072708889276,-0.008228646733327238,0.12050064559488782,18.6564
0.0021928551186667228,-0.03844137457778629,0.15596553100000854,-0.014948404541111111,18.47088
-0.002358603798666592,-0.0871821574444418,-0.044033334177781214,0.11584555417155573,18.33549
0.009465719348888957,0.03448708191110761,-0.0754017394444304,0.09550830250600001,19.04856
0.006143107975555562,-0.03659399288889276,0.10740956808888669,0.18421602399288806,18.86297
0.00481372075111116,0.001227888666663901,0.0019618260000093812,0.0023340885159998104,18.79825
0.0032552952751111613,0.06904921255556395,-0.08486479144443315,0.31237395713066657,18.43907
0.004218439276222188,0.0777302277777796,-0.0806240337777897,0.051827536891333015,19.35503
0.005688977006666686,-0.15025016644443134,0.1544814191110948,0.07068852574933371,17.22905
0.0035158479375554663,-0.005401680555559452,-0.025964714444445036,-0.03367174494288887,18.4362
0.0006682125682222206,-0.09912722088889403,0.047766261222218276,-0.24030919244355503,18.84242
0.002794571485111051,-0.02472776033334334,-0.01473365644443625,0.025125795852444455,17.51837
0.0037074992580000132,0.04566645622221088,-0.009871496111113487,0.026738325516000035,18.59562
-0.00175094158444445,-0.03825423444444276,-0.0545637582222156,0.037794744151110504,18.4739
0.006244888954666648,0.10309803211111124,0.03520213122223481,0.4677772569793332,17.39244
-0.0033363714880001727,-0.1034989540000062,-0.14489400108888262,0.0336082011699993,18.21681
-0.0006844386151110826,-0.07764133622221259,-0.10905453986667091,-0.13239344994555563,19.26408
0.007164335307999814,0.11582089944445428,0.07199959311111037,0.2708216845851098,18.01689
0.00010996260355553011,-0.0045498323333390545,-0.029672998222210367,0.07097247934022197,16.87301
-0.0007219539773333089,0.006765856333338149,0.008709799111116467,-0.3505993154817775,17.83147
0.003227537079777777,-0.03807727400000083,0.05262540715556341,-0.11875000205199993,18.88071
0.0008025170755555505,-0.06607881300000251,-0.0005551668888887917,-0.005362957875778174,17.82079
-0.015344086912444488,0.016999579555555755,-0.11179979811110208,-0.05965908412288934,19.47059
0.009156426008888663,0.02326626099999629,0.20116100888888866,-0.05890282714444395,19.22506
0.005792642326000005,-0.019326052888896328,0.09198785900000495,-0.07843678459911108,17.76614
0.00342471390644436,0.1661165086666525,-0.06725417697778013,-0.25768640699866696,18.9188
0.005204280735555511,0.008983305555547716,0.022083034999996087,0.03923981139288846,19.58841
-0.00022291555933331986,-0.015467959244439555,0.07454477742223276,-0.0661161645177773,19.10194
0.004523840658444342,-0.057628881333339876,-0.02433537555556775,0.061891945465777726,18.2446
0.012842818014222213,-0.007274559444438111,-0.11811810597777495,0.09349208239577766,19.82801
-0.0008398798333334179,-0.0949193433333253,-0.022865561888886887,0.028557851081999874,18.4195
0.003977290198444519,-0.06648694155556001,0.04885147933332945,-0.17905656824911123,18.41004
0.0018945847382222103,-0.0836010807777825,-0.01664643044444425,0.29125644867777845,18.85448
-0.0003742591613332888,0.08998147511110943,-0.02088799533334118,-0.013473144646668267,18.70358
0.011074429309777728,-0.013756827333329724,0.11256480111110534,0.12226271454844445,19.63789
0.002433890179111109,-0.03919846922221204,-0.01617822377778033,0.09032892870888876,17.9406
-8.016491866663644e-05,0.07759518833330858,0.0013080102444416042,-0.08207668687333303,19.17848
0.0024472759388889237,-0.016369320333332382,0.06494884899999853,0.05858343679955591,18.70922
-0.006334669947999874,-0.09610251677778336,-0.08114101166666643,0.07088302442400041,18.91655
0.0010542054942222177,-0.06783328388889664,0.013682024444451102,0.03718945428888776,17.44975
-0.003742366238444289,-0.00886077544443964,-0.04265564833333002,-0.012027993896222194,18.44114
-0.003537017869777795,-0.04988910177777939,-0.02224749255556091,-0.12237637443066673,18.78708
-0.004524812213999904,-0.10192658966666635,-0.04240611311111131,0.04435577460866649,18.90688
-0.0017437009755555954,-0.06630073566665651,0.006990006444443253,-0.11603768480177781,17.98058
0.002109725348222166,-0.01897418522223049,-0.042566963044437856,0.07846290239244347,19.40963
0.00652346236933353,0.17239140477778037,0.10523829711111077,-0.11734317152200002,19.29616
-0.012881890451777955,0.047301852111111486,-0.15289643466666725,0.6278601223162227,18.49347
0.0062500372084445255,-0.0055988854444635194,0.6001847898888819,-4.188333907535333,19.53399
-0.0024357129637777863,-0.15036876366666618,-0.029896213555554496,0.07198643494822177,19.54252
-0.0031977696493333263,0.10918840402221974,-0.08311275626665715,-0.17709707067110902,18.71161
0.0005688198184444632,0.07654084877777656,0.009563882777770871,-0.2046349338297777,18.12966
-0.0010993511051111543,0.13325217795555488,0.11574319053332971,-0.1555201321211117,19.77016
0.0017161602482222982,0.07309351988890533,0.03698027122221781,0.15360519795799993,18.27794
0.0012552012479999652,-0.06933195233333223,0.05225289155555579,-0.08386381529733353,18.07872
0.0024848703597778327,0.09492299044444152,-0.013850170111107118,0.12545909199155547,17.96239
7.080305444444324e-05,0.22512801733333632,-0.0002802417777916233,-0.03885985725111252,19.10447
-0.000526470173333321,-0.05116812588888919,0.015156453888891974,0.1537566404866677,18.88636
0.0002088548495555731,-0.04384293455555266,0.10775670755555744,0.0926255799786666,19.05858
0.002376265865111131,-0.0791764631110965,0.010230383777777519,0.2748482981013318,18.32416
0.003012103704000006,0.147422950666666,0.06604744477777302,0.08894145733488915,17.75874
-0.006321640930444128,0.19641397155555396,0.19435533331110122,0.014350461186667718,19.79313
0.0014016699839996816,-0.07538172877777782,-0.007544910222224033,-0.16098624795533345,19.43508
-0.005361883158888914,0.01642263511111608,-0.07784560811110985,-0.12184142498000028,17.8691
0.003513591577777808,0.03238110611110656,0.020917349666659035,0.3253985522886669,19.21596
0.0005253807375555086,0.042849727777774405,-0.041050152777774684,-0.2621551203595557,18.411
-0.001185322401555472,0.10279444733332888,0.045104917888885154,0.03927901034488912,18.63704
-0.008807164776222232,0.045470675000004235,0.014213432444444507,-0.06980321272066684,18.72713
-0.0017629456431110385,-0.04505103344444095,-0.040222678999990435,-0.2855858908893337,19.0186
-0.0015180570808887434,0.1205084545555497,0.00047843266668223805,0.38435128626044474,18.1611
-0.023504618015111556,-0.043010324222221286,-0.33036710644446465,-0.07111752860266629,19.70752
0.004086519665555587,0.12430019722222774,0.09193490055555209,0.028316127761555676,18.14412
-0.0044115936731110444,-0.011206505333323236,-0.0639211054444413,-0.04204981191955526,17.84071
-0.0008982204344444855,-0.036390117999991034,0.0077078291111103425,0.2298261196439998,18.86042
-0.000539164399333325,-0.02231257888889182,-0.04262548175554848,0.007906159448889283,18.21882
-0.006674738890888904,-0.06315320688888804,-0.14626188120000272,-0.25685344729799975,19.53253
7.701247911112707e-05,0.17614777699998996,0.02851760166667283,0.5605375025791104,17.60051
0.004475002314888912,0.11507333755556104,0.10754200122222102,-0.006563911174000042,18.92749
0.0012279570051110383,-0.08038808466667469,-0.022814417555562017,-0.2511962536186667,17.22456
-0.00743596983066664,-0.2050087524444475,-0.2950372328222137,-0.16993889078400026,18.82496
0.009600673662222114,0.0726055337777769,0.27500647335555684,0.05276289295466663,18.26524
-0.0002416448822223083,0.0833005195555554,0.07233366166666855,-0.26814692149355546,18.84191
-0.0034554437475554506,-0.046615338666669004,-0.001623055777777438,-0.12510239384999983,18.13612
0.0025357902428888024,-0.1074697587777873,0.047873434999997855,0.06458502696888883,18.51494
0.00040380173244445455,0.14786746495555292,0.08156839811111372,0.053062906684445243,18.63887
0.003800138587777821,-0.03394109222221964,0.044017875977765186,-0.051568416257777555,18.5407
-0.005565083629111095,-0.008855307222228603,-0.09250335911110064,-0.4063351158935555,18.09611
0.000556028033333239,0.30429547111111255,0.015756036666667583,-0.13557802604266656,18.97882
-0.0029263530320000064,-0.006918861444452418,-0.051687187333328666,-0.18450695016155572,17.52284
-0.000880315911111082,0.020871929000000122,-0.002676101977771239,0.07136816011333713,18.33255
-0.0006869105955555899,-0.001053873666670313,-0.0017669795555494971,0.20772426448822204,17.52121
0.0033823497871111746,-0.00962320177779219,0.04976246611112067,-0.00977385684733345,18.10894
-0.0053583229826667245,-0.011891378777784567,-0.07430162800000595,0.15217546077466693,19.03501
-0.029755655996888647,-0.01971114888889325,-0.2620440555555543,-0.124339907236,18.51053
-0.00044215690644472394,-0.026351903777781516,-0.1889375688888837,0.11149302357399987,20.37996
-0.0017131754657778442,0.04254766600000437,-0.13921274322221677,0.31230924233733315,17.83177
0.006687567005333392,-0.009955170111107137,0.0766026729999929,0.08646602049711039,18.2356
-0.0036714351595555778,-0.15532462844444517,-0.15461203299999404,-0.13303644972222295,18.56589
0.0017590186164443966,-0.02916558366666777,-0.005700499666680514,-0.09849804673711099,17.95138
-0.0014038547355555361,-0.07746006799998817,-0.0339612848888855,-0.22976014651644433,17.71337
0.0003090880280000319,0.06294768055556155,-0.14290406277778622,-0.20169515511266656,18.65454
-0.010892917393333368,-0.08594214388887522,-0.07815421611110374,-0.19807596993311083,18.86884
0.003368366012444446,0.27652109077777176,-0.07301828099999774,-0.10124318446888791,18.21783
0.0001262712804444427,-0.0344081199999966,-0.06965830211112234,0.01277945929822244,19.30239
0.001302357169777807,-0.036130206777773566,0.058994411977780103,0.06447425873777834,18.58571
-3.1421807110965094e-05,0.09095468133333995,0.01876521022222377,0.020269373392888933,19.14957
0.0019013563657777482,0.17424054613333695,0.1433277534222146,0.028194211569999572,19.85593
-0.017170190221555692,0.09887245866666383,-0.1893991474444423,-0.2527778948839995,19.43464
-0.014359004108888795,0.3218569088888845,0.05126794688889724,-0.3503557908057775,20.14384
-0.0009398289511112073,-0.013203547777782987,0.029504968777773755,-0.015321511029777787,17.6389
-0.0006728119124444071,-0.19475416411110658,-0.10068509808887782,-0.032689641026889205,18.4887
0.0023625061733335007,-0.07424202422222592,-0.017310776444450227,-0.21213732253422246,17.6109
-0.0005280695882221714,-0.03021221499999882,-0.025146074222217152,-0.05181166037377827,17.42769
-0.015344258604666594,-0.06779849622221867,-0.18391262399999952,-0.1125490177240005,19.64066
-0.00028040596688913566,-0.14195626544444906,0.031804987244438365,0.09681951099777787,19.42364
0.002175956423333389,0.1089407904444446,-0.0014545035555588726,0.0178242258777771,18.59294
0.0040808528477774275,0.028530500333335596,-0.0301665858888871,-0.053225288394444514,18.60855
-0.0009222824555555342,-0.04749118666665453,-0.24009196988889947,0.11099673179444491,19.07637
0.0045755743273332705,-0.04171383544444396,0.06284804966667146,-0.3333190263575554,18.3148
0.00013878723200006632,-0.21058900777777012,-0.03713999044444982,-0.5849892327213329,18.40029
0.005062755769999944,-0.014161773111098341,0.0734911084222194,0.12062442915155547,17.85755
-0.0054460659855553595,0.009295601666655884,-0.04882212811110698,-0.22130444004666527,18.32483
-0.0026470372317777685,-0.08193201622222368,-0.05529804933334681,-0.3599691673568893,17.88167
0.007718142018666746,0.08964005866666547,0.12134277497778001,-0.10842210319844359,19.95249
0.002916155764444456,-0.038146972999996365,0.06282961902222617,-0.23002094231666667,18.40634
0.0014584793033332946,0.0799289046666729,0.022200021333325992,0.0042181619893334465,18.68718
-0.01092110939977775,0.03513422400000188,-0.060354904444443136,-0.37497249716666636,20.26861
0.009062392891110944,-0.02405346411111786,0.14214706699999802,0.08947923200088792,19.47148
-0.0010007335297779474,0.02513561700001965,0.0053329972444338125,0.3944272002664444,19.57006
-0.09698774512088881,-0.22367323362222713,-0.4521719263111059,-1.3079150672202224,20.22794
-0.0063969598391111215,0.05223562066666787,-0.09121078555555329,-0.2155705165611116,18.80838
-0.003308061249111094,-0.002935215111122602,-0.08197930644443652,-0.035485204494444866,17.75155
0.0023144593455555196,-0.11658405977778408,-0.022369931444453428,-0.15354683422111115,18.48618
-0.0005220218977777871,0.08134925257777503,0.011099538244446983,-0.00816656132444371,19.14652
0.0025880936768889473,-0.0557818034444324,0.15050990884444815,0.2397078131964444,19.42254
0.00039684646844442145,-0.15500090877778838,-0.07571093339999635,0.2208824048177791,18.13493
0.0014925181908887752,-0.015896279000017444,-0.02182599677777297,-0.06700456731422208,17.95988
0.005397542328666627,-0.03448542533333665,0.006686048555550883,-0.21624005635311183,18.43775
0.0016858174826664685,-0.05393036988888511,-0.02558907588888637,-0.211112417554444,18.107
0.004891084168666713,-0.040944003555560826,0.053673770777786345,-0.21662840911111092,16.43552
0.0009565565635555502,0.23917631702222408,-0.005494609955553287,-0.0027736482244449245,18.59103
-0.00034721093622219756,0.04494666355556731,0.027549683888892673,0.32255916130755546,18.95537
-0.008874471154222241,0.05566903422222502,0.014673910777784016,0.26390123467133325,18.58006
-0.0023542566793332,-0.013107013555547553,0.019378877999997712,0.1105573721917778,18.37214
-0.0022154274820000985,0.054807610555561936,-0.021071944777771634,-0.20346881211333334,18.95312
-0.0074674257308889325,0.08312309111111915,0.0017923601777791731,-0.19980757149422207,18.11052
0.0024072406071111024,0.009327326222216215,-0.0011645261111201677,-0.025893510509555684,17.84114
0.0020613014502221944,-0.07217008744444264,-0.030932562888883908,-0.03834757043911141,17.98593
-0.001623970189555582,0.03156816544444041,-0.025409399688895107,0.21526481036133327,19.25218
-0.0008296978975555758,0.1903198376888824,0.1256731547999994,0.20077329513955522,19.5356
-0.005578925958666492,-0.022068501000008567,-0.13112948244444844,-0.569908222722223,18.51022
0.0027430454262223625,-0.09445545922221399,0.06193633844443802,0.0005351467106666785,18.66967
0.0054320429462223485,0.029635161000008736,-0.0017193352222282243,0.15197817828266622,18.08639
-0.0038864896126666777,0.13383954722224622,-0.16087447162222546,-0.6853472782393337,17.59761
0.0009180926535555037,0.1995922735555542,0.023334279555559334,0.04908082173622212,17.59705
-0.000717124947333371,-0.1088150006666666,-0.0778378056666611,-0.005974303430666628,17.80514
0.004752537865555587,0.15678037253332278,0.08722782617778968,-0.14635184481199992,19.103
-0.006399019956222135,-0.07832201899999092,-0.062347878422226444,0.12180403270933331,18.95155
-0.004180816677999993,0.01798763444443985,-0.023038172333334828,0.10334723278600003,18.48139
0.0008875423604444016,0.02373424911111499,0.060624097444447855,-0.16454340236933296,18.43085
-0.0023564894053333535,0.01268821055555236,-0.06365659555556924,0.027358242622666618,18.59834
0.004813653841333296,0.004392224666659672,0.0773315548888931,0.08652852155110957,19.021
0.0014139413137777626,0.065530726222228,0.009109072222234005,-0.04924030804444479,18.22881
0.006889972038666536,0.025555787000003605,0.014180371555546856,-0.0499062815048891,19.09951
0.0022713834777777636,-0.04469351033333879,-0.0038169405555397162,0.1771307392071112,18.76816
-0.0038758170884442555,0.09136712644445844,0.003121266222219532,0.1200014272217782,18.35182
-0.006183469376888934,-0.11104126955554605,-0.06521904633333442,0.08819855656355546,18.53134
0.00638473518977779,0.05404188200001059,0.1662334137333321,0.21238996307999924,18.59692
-0.0006195729660000704,-0.02412716888888866,-0.02375175888889025,0.08451681862044508,18.1728
5.757109577768371e-05,0.06919150988887779,0.027258391555553985,0.012411500229333336,18.39116
-0.002129989714666672,0.08828570111111667,0.00978271155555177,-0.07219715645200003,18.35765
0.00012169920155553904,-0.003856556888896634,0.02387172866666809,-0.00970180783222202,17.56277
-0.0034402656611110666,0.019621930333327597,-0.010209180666672424,0.046986041170666515,18.62521
-0.0010420402357777386,0.002723162888875308,0.05856277033333157,0.02297274949911099,18.79162
0.0003412171462220809,0.001094569222223285,-0.020859453111111037,-0.10095512006644444,18.57563
0.00273978909688892,-0.09781286388889043,0.0005220146666555792,-0.20041465310066653,18.87584
-0.006800974909111218,-0.04027160788889539,0.01859647688889332,-0.09274034405577736,18.40763
-0.011477735940444461,-0.03932815655556965,0.0025072181111074343,0.11345080060800002,19.23738
0.002872812523555507,0.07358075622222238,-0.015499550111107041,0.09315650437777667,18.75232
-0.0016538701097778274,0.07290529400000523,0.01567334611111626,0.03659336536666524,18.11941
-0.003988380523777757,-0.11953543977779191,-0.04532560655554896,0.17735796600710985,17.60209
0.0031818842691112292,0.04172520111111311,0.06197287833333931,-0.08212661613999961,19.36438
0.0007603130453333259,-0.03844019422223255,0.018866747444445053,-0.03408642966133335,18.11643
-0.00016852814466659927,0.057640876333328706,0.03903518182222143,0.3637301919235554,18.00888
0.003040535351111113,-0.058664240266669054,0.1201701451333248,0.04889903662666617,18.78479
-0.003596188136888931,0.058362021111115325,-0.18159813900000366,-0.005636796903333463,18.74235
-0.0011650682608887741,0.0004956326666718525,-0.016419572888894507,0.06938207501488869,19.77123
-0.0007008473113333594,-0.24329498944444694,-0.09397639908888245,-0.002066016499999046,18.97161
0.004098537491777764,-0.020701406111097498,0.01511866755556035,0.36241139623355545,17.69679
0.0003573652624443979,-0.0728093070000071,-0.019327063999998728,-0.33076713034599914,18.42785
0.015102355366222252,0.09510876677777169,0.2783064341333237,-0.3041827558646675,19.20885
0.0035271266284444824,0.08520899122222048,-0.0308660524444484,-0.021006987681555234,18.89096
-3.7554312444391946e-05,0.23221279355555602,0.05719696200000257,-0.07343697433955665,19.15419
0.013028546963110996,-0.12696924055556202,0.016750759444439822,0.15202412716866698,19.66962
0.0011200134575555867,0.024892033111102663,0.032587362444452594,0.01895427561777696,18.17981
0.009466092998666582,-0.07535486644445832,0.05786307977778549,0.3748244301777768,19.37556
-0.0032482075566665908,0.051627397333332326,-0.013103692555558766,0.2589305809062222,18.01612
0.0013678389260000506,-0.005629642222226394,0.07971859159999717,0.09476832528733331,18.08248
-0.002670668586222197,0.03268154255555622,-0.01226493266665507,-0.30733508326666614,17.89966
0.0029843786835555552,-0.06302900322221916,0.024341682222217997,-0.3745563857595552,18.43297
-0.0036578626351111213,-0.25381176900000746,-0.16156438555555397,0.07441660822000129,18.71003
0.00043742850533333433,0.034819847555551675,-0.009772626777774462,0.02316949297555626,19.15336
-0.0016148970284445008,-0.06739201244445958,-0.0691472158889006,0.005924546658888807,17.4899
-0.0019211316995555346,-0.029198733111110542,-0.09415407215554339,-0.029738774408444524,18.39733
0.001336361222222332,0.001228318888891522,0.03818043644444735,0.15197002370422252,18.36597
0.0019413789751110827,-0.14566184266665871,-0.09579012477777482,-0.175444835541556,19.16558
0.000996623126888918,-0.026678526555548032,-0.08305123693333627,-0.23839655265022147,18.01354
-0.01570827425866672,-0.07807174477776613,3.484084900088897,0.19889871384733282,19.93002
0.002380183583333334,0.03483841911111263,0.0015689926888917682,-0.04769573828577789,18.81937
0.0028735189402222527,0.011775905333347936,-0.020830667777774536,0.14129310163911118,18.15978
0.006140268730888854,0.2696841387777802,0.20905875322223366,0.585971409079999,17.64541
-0.006604792612888766,-0.03680924588888246,-0.08725437877778752,-0.18980633682177772,17.94681
0.0013734936406666932,0.06188041044444503,0.002261411555563697,0.1425030433788872,17.95284
-0.0012023274946666995,-0.02561966488888956,-0.06260699499999944,0.17146656870088972,19.11437
-0.0008183150837778597,-0.006367990222218012,0.012963718777786681,-0.010172073308221785,18.90474
0.0030062610480000307,0.22333236522223032,0.21394352802223793,-0.20395038904022228,19.22996
0.0008917714288888615,-0.10366413333332858,-0.08724484991111581,0.11867911650466734,17.54752
0.003336404525777839,0.022624626999995456,0.056324740888895164,0.2608656791071109,17.19345
-0.011181182627111097,-0.03667836095555366,-0.21206763339999668,-0.188166705362444,19.89786
-0.002089986833333342,0.04809378222222094,-0.04861815562221672,-0.3626654093733319,18.96801
-0.05203694897266661,0.001384451777770579,-0.26299906173333376,-0.16140100025688942,19.24389
0.011677875161777776,0.1554344871111102,0.4280991370666687,0.5719749067577791,19.44896
0.0038010485331111676,0.24528226488888194,-0.08624669522222383,-0.017390178388888705,19.03119
0.0019246599631111624,-0.050775791888890254,0.09084817688888513,0.10597348148377816,18.58533
0.006897773885333261,-0.12288508499999473,0.004187429222238137,-0.4178324914088891,18.7518
-0.0016513674915555922,-0.10308457544444494,-0.08439705766666528,-0.02114222185733383,17.4973
0.02724905186199994,0.09388336744443748,0.01234119366666242,0.6219928780928882,19.51301
0.006578681937333353,0.04848944755554996,0.1259396188888786,-0.11385137657000013,18.73983
-0.0033637232133333778,-0.05510143299999015,-0.05016453922222652,-0.23711835855711114,17.2313
0.001471819100666634,-0.03579750466666454,0.04962290133334868,0.16246070388822276,17.18902
-0.003267196532222197,-0.05692690044444504,-0.13099053822221407,0.0792153078319987,19.58813
0.005545646188222286,0.06318731188889437,0.007345555333339249,0.037898827464444396,18.67096
-0.0007689644675556717,0.08924758122222443,-0.06624457791111205,-0.21544047486133344,19.06957
0.0027241935782222546,0.08019488311112433,0.025577327777773107,0.3165743046451111,17.9763
0.01877036475355562,0.03272812655556656,-0.17956377837778525,-0.20862878204266555,19.25503
-0.006765734908666915,0.052619056111090856,0.01188767577776595,0.055800156473778006,19.24162
0.0011149687020000562,0.056215235333340274,0.07180045500000709,0.017237232802221225,18.25877
-0.005108249016888944,0.06896528977777372,-0.06478934955555893,0.2810614913860001,18.15166
-0.0035292766086665317,0.007955130222221385,-0.036799579777778035,0.0870354928273337,17.82865
-0.00564139845422211,0.004716535333344041,-0.030447216888891404,0.09976025686066664,18.97794
0.00010223729866648545,-0.10809814266666429,-0.17377948586666392,0.33642378122066596,20.15633
0.00032296411755559917,0.09870316244444943,-0.028141885555561075,0.043954208459110966,18.35294
0.019296241165999817,-0.1270229256666653,-0.08795002151112463,0.03394742369333403,19.97676
-0.0012598817659999206,-0.03746770944445643,0.048821012333322145,-0.06868546644866663,19.53362
0.03358761039333328,0.05101558233333314,0.29000277699999444,0.5954075871397777,18.99596
-0.0027351646337777646,-0.007164125999993942,-0.06279410944444841,0.015911215455555072,18.05618
-0.0005670237597777961,0.0800142958888781,-0.015953848711102836,-0.7964005190599994,16.84694
-0.00044161105955556335,-0.06234740933333249,0.007084081333330161,0.02978619262911164,18.03946
0.00047641824133332067,-0.1257372726666759,0.005681431444443774,-0.34012352843977783,18.6787
0.001479603555111078,0.06774204511111392,0.02153532842222816,0.054866963649111145,19.00142
-0.013043819377777814,-0.062458823111128936,-0.12846083684444487,-0.6010565006879998,17.93974
-0.0131538803291113,-0.07839397926666614,-0.24605056706665707,-0.12699959696400043,19.07945
0.005772953019111094,0.0116889823333306,0.30371278193332873,0.10888259572044179,18.50939
0.0022838774919999583,-0.036179575222226035,-0.02052310922222489,0.3258895722471116,18.64595
0.0010057280793332873,9.491122222016202e-05,-0.05511967433333176,0.06985337396822178,18.66924
-0.0024707275873334517,-0.020539806333351507,-0.04735366291110843,0.05031570209711106,18.44617
-0.0042874673315550504,0.01794096611110696,0.025935293888883493,-0.15658439654622192,18.62171
-0.002274098042222339,0.11798616888887814,0.039546263777777924,-0.04322362433555552,17.95674
0.01130316204377782,0.15532590544444425,0.2317043776666612,0.15848104545533426,18.7944
-0.08205622239955568,-0.21559335353332898,-0.04351766955555192,-3.1887592426215567,20.75417
0.0023181791388888554,0.24304955077775858,0.0018599240000032324,0.5914168249326668,17.64707
-0.022126949883333358,0.07464581944444681,-0.1884538307777781,-0.1852084398146674,19.17567
0.0010585827440000306,0.42032361717777,0.030061600800001642,-0.28621233653199984,20.10027
0.0007583838157776412,-0.04305224644443939,-0.06587765800000334,0.05704955486799987,18.27182
-0.003845675970666665,-0.015953963666660798,0.0034706818888903257,-0.3508285186128891,17.45286
-0.006106056184222192,0.030605204444439593,-0.0018018843333340584,-0.06162268775711097,18.81574
-0.0028759636571111247,0.01769092122222915,-0.076795870111102,0.019420540045777784,17.83437
0.011621271819555537,-0.00395228197778863,-0.0009418853333400534,0.32876696399111094,19.09931
-0.0012513659162221788,0.058444475111109284,-0.050137953355552156,-0.2803827958377785,18.93776
0.010234615787333326,-0.041090224111112406,0.03822064322223362,-0.0976225806997768,19.04707
-0.005934681418666793,0.06639227622221178,-0.016449508888879194,-0.11342254540288776,18.36708
0.004692458285777745,0.07304942200000575,0.12125899366667525,0.05641738752888792,18.22779
-0.005560150573555495,0.028311274888881854,0.07192001188889208,-0.1479238601988886,18.57925
0.0012186898788888456,0.06235262955555676,0.1240600645555503,-0.007989393769777808,19.03765
-0.0028550396926667054,0.04107949288888513,0.026782678733326293,0.20791707105000007,18.37093
0.0034761023666667334,-0.020758226444440808,0.039409404111120594,0.05469596591888948,18.08685
0.0001609039671111312,-0.12218584988888637,-0.005405453666659454,0.24821489900710925,18.817
-0.001387510928222313,-0.061415223222214266,0.06035962666667771,-0.020315193550000166,18.02189
0.0019684459133333526,-0.09025098133332676,-0.019633511222227895,-0.1070660653471111,18.26076
0.00066283194888897,0.03600719366666105,0.052352131777778865,0.11206784150688887,18.62014
0.0010109352111111192,0.034811182333335466,-0.00932688264445325,-0.048803629194664966,18.91305
0.005951066975333291,-0.10039325022223977,-0.045326641666653344,0.07198294485022227,19.73582
0.0014357239102222204,0.0575617484444475,-0.0032943017111080053,0.24907604511866754,18.19319
0.01173588516866686,-0.0546446849999942,0.07662770500000349,-0.20280767489844448,19.43944
0.0076240412559999415,-0.2091308523333364,0.07348454235555302,0.3480498514508886,20.08478
0.004160952423555568,-0.05373280244443457,0.055403608666660276,-0.15528321869600004,18.23777
-0.00996739172955545,-0.09021308777778181,-0.14854914342221903,-0.10135079224911037,18.99578
0.0014556256695555693,-0.05429125722222672,-0.19075559804445774,-0.08406540157777787,16.65208
0.0025991855031112093,0.0646195599999917,-0.06686785288888686,-0.049765321967555676,19.13533
0.01537513290177775,-0.0873132022444505,0.11536686306667043,0.26040191470088847,18.69668
-0.000951919790444445,0.08605357642221989,-0.0415052075999931,-0.0601643784639998,18.55975
-0.005089062346444406,-0.04594891044445326,-0.03607161222222821,0.012195260564000554,19.03207
0.0023133157679999655,-0.08527036133334498,0.0015608328888792045,-0.02173876550133247,18.98905
